binaryId,鉛直方向ズームレベル,経度方向ズームレベル,緯度方向ズームレベル,標高,緯度,経度,時間幅,時間
10100/10100/10100/00000000000000000011/11100011100000101101/01100011001011001011/111000010000/1110110000011111000,20,20,20,100,139.937450325525 ,37.524004043619 ,3600 ,2025-03-2T00:10:00Z
10100/10100/10100/00000000000000000100/11100011100000101101/01100011001011001011/111000010000/1110110000011111000,20,20,20,ID+1,139.937450325525 ,37.524004043619 ,3600 ,2025-03-2T00:10:00Z
10100/10100/10100/00000000000000000011/11100011100000101110/01100011001011001011/111000010000/1110110000011111000,20,20,20,100,ID+1,37.524004043619 ,3600 ,2025-03-2T00:10:00Z
10100/10100/10100/00000000000000000011/11100011100000101101/01100011001011001100/111000010000/1110110000011111000,20,20,20,100,139.937450325525 ,ID+1,3600 ,2025-03-2T00:10:00Z
10100/10100/10100/00000000000000000100/11100011100000101110/01100011001011001011/111000010000/1110110000011111000,20,20,20,ID+1,ID+1,37.524004043619 ,3600 ,2025-03-2T00:10:00Z
10100/10100/10100/00000000000000000100/11100011100000101101/01100011001011001100/111000010000/1110110000011111000,20,20,20,ID+1,139.937450325525 ,ID+1,3600 ,2025-03-2T00:10:00Z
10100/10100/10100/00000000000000000011/11100011100000101110/01100011001011001100/111000010000/1110110000011111000,20,20,20,100,ID+1,ID+1,3600 ,2025-03-2T00:10:00Z
10100/10100/10100/00000000000000000100/11100011100000101110/01100011001011001100/111000010000/1110110000011111000,20,20,20,ID+1,ID+1,ID+1,3600 ,2025-03-2T00:10:00Z
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,